0,0,0,False
7699940120,131.08066,190.32191,True
7700060924,133.87006,208.79543,True
7700181747,126.81481,244.25763,True
7700302473,126.770195,254.15678,True
7700423392,128.84344,252.59003,True
7700544215,159.24118,240.10367,True
7700665038,298.85547,187.33781,True
7700755703,330.3103,175.20935,True
7700876526,328.01114,170.16696,True
7700997349,335.19467,168.28668,True
7701088014,345.72812,166.1007,True
7701208837,354.83838,164.25888,True
7701299406,358.9112,163.49281,True
7701420229,361.60452,164.21915,True
7701541051,228.13748,222.99007,True
7701661925,157.74112,255.7923,True
7701782766,143.83092,263.79544,True
7701903588,143.0965,272.93127,True
7702024393,143.54605,278.86813,True
7702145216,145.24026,282.91956,True
7702266039,223.10349,207.78374,True
7702417115,303.9897,114.01641,True
7702537938,275.66208,99.608086,True
7702628525,264.89822,95.304474,True
7702779239,243.40697,83.77366,True
7702870153,237.35974,79.83149,True
7702991072,230.9648,75.42123,True
7703111895,228.69315,74.93827,True
7703232253,227.70879,73.96064,True
7703353145,226.41609,73.4862,True
7703473995,225.67474,72.92505,True
7703595186,325.01627,67.1587,True
